Unnamed: 0,TIME,STEP,STEP_NAME,PARAM_NAME,PARAM_ALIAS,VALUE
158,2023-10-02 11:05:18.210,0,STANDBY,PRESSURE_PROCESS_VG1,PRESSURE_VG1,0.29392815986974896
159,2023-10-02 11:05:19.205,0,STANDBY,PRESSURE_PROCESS_VG1,PRESSURE_VG1,0.2871731339276602
160,2023-10-02 11:05:20.200,0,STANDBY,PRESSURE_PROCESS_VG1,PRESSURE_VG1,0.2859208848388409
161,2023-10-02 11:05:21.195,0,STANDBY,PRESSURE_PROCESS_VG1,PRESSURE_VG1,0.29595879203998965
162,2023-10-02 11:05:22.190,0,STANDBY,PRESSURE_PROCESS_VG1,PRESSURE_VG1,0.300578129531315
163,2023-10-02 11:05:23.185,0,STANDBY,PRESSURE_PROCESS_VG1,PRESSURE_VG1,0.29629576869286944
164,2023-10-02 11:05:24.180,0,STANDBY,PRESSURE_PROCESS_VG1,PRESSURE_VG1,0.2941715696624922
165,2023-10-02 11:05:25.175,0,STANDBY,PRESSURE_PROCESS_VG1,PRESSURE_VG1,0.28553140273276734
166,2023-10-02 11:05:26.170,0,STANDBY,PRESSURE_PROCESS_VG1,PRESSURE_VG1,0.2863830472354101
167,2023-10-02 11:05:27.165,0,STANDBY,PRESSURE_PROCESS_VG1,PRESSURE_VG1,0.28848756871480635
168,2023-10-02 11:05:28.160,0,STANDBY,PRESSURE_PROCESS_VG1,PRESSURE_VG1,0.2874674748709903
169,2023-10-02 11:05:29.155,0,STANDBY,PRESSURE_PROCESS_VG1,PRESSURE_VG1,0.30158423359351794
170,2023-10-02 11:05:30.150,0,STANDBY,PRESSURE_PROCESS_VG1,PRESSURE_VG1,0.3119461317917056
171,2023-10-02 11:05:31.145,0,STANDBY,PRESSURE_PROCESS_VG1,PRESSURE_VG1,0.29348163403544003
172,2023-10-02 11:05:32.140,0,STANDBY,PRESSURE_PROCESS_VG1,PRESSURE_VG1,0.2858017972533436
173,2023-10-02 11:05:33.135,0,STANDBY,PRESSURE_PROCESS_VG1,PRESSURE_VG1,0.29879729868011023
174,2023-10-02 11:05:34.130,0,STANDBY,PRESSURE_PROCESS_VG1,PRESSURE_VG1,0.3102304749517781
175,2023-10-02 11:05:35.125,0,STANDBY,PRESSURE_PROCESS_VG1,PRESSURE_VG1,0.303413415834533
176,2023-10-02 11:05:36.120,0,STANDBY,PRESSURE_PROCESS_VG1,PRESSURE_VG1,0.2946744169151583
177,2023-10-02 11:05:37.115,0,STANDBY,PRESSURE_PROCESS_VG1,PRESSURE_VG1,0.292482458448647
178,2023-10-02 11:05:38.110,0,STANDBY,PRESSURE_PROCESS_VG1,PRESSURE_VG1,0.2943279912414834
179,2023-10-02 11:05:39.105,0,STANDBY,PRESSURE_PROCESS_VG1,PRESSURE_VG1,0.3028116048334524
180,2023-10-02 11:05:40.100,0,STANDBY,PRESSURE_PROCESS_VG1,PRESSURE_VG1,0.28347688215879735
181,2023-10-02 11:05:41.095,0,STANDBY,PRESSURE_PROCESS_VG1,PRESSURE_VG1,0.308487088149892
182,2023-10-02 11:05:42.090,0,STANDBY,PRESSURE_PROCESS_VG1,PRESSURE_VG1,0.30336109097672004
183,2023-10-02 11:05:43.085,0,STANDBY,PRESSURE_PROCESS_VG1,PRESSURE_VG1,0.3057016119794812
184,2023-10-02 11:05:44.080,0,STANDBY,PRESSURE_PROCESS_VG1,PRESSURE_VG1,0.3137011795083522
185,2023-10-02 11:05:45.075,0,STANDBY,PRESSURE_PROCESS_VG1,PRESSURE_VG1,0.29875999686951604
