TIME,GAS_DCS,GAS_F2,GAS_N2_1,GAS_N2_2,GAS_N2_3,GAS_N2_4,GAS_N2_LOADING_AREA,GAS_N2_NR,GAS_NH3,PRESSURE_APC_ANGLE,PRESSURE_VG1,PRESSURE_VG2,TEMP_PROFILE_1,TEMP_PROFILE_2,TEMP_PROFILE_3,TEMP_PROFILE_4,TEMP_PROFILE_5
2023-10-02 11:48:05.310,0.0,0.0,0.995,1.993,0.497,0.0,399.921,0.299,0.0,2.150179308809263,0.040682603662122,74.70989510441784,329.7527530131456,329.2575132009558,330.96999847097334,331.16651356282495,332.5850184121321
2023-10-02 11:48:06.305,0.0,0.0,1.002,1.993,0.497,0.0,398.732,0.3,0.0,2.320771077894986,0.0148795317504779,75.28598786602508,330.4027487480009,329.8758104757405,331.8922550564702,331.96174500806893,333.3931110953777
2023-10-02 11:48:07.300,0.0,0.0,1.0,1.994,0.497,0.0,399.322,0.3,0.0,2.673680490029359,0.0320563993792554,75.90774370963247,330.4879943943133,329.82648207946494,331.7659225940609,331.9380503811892,333.3886502360637
2023-10-02 11:48:08.295,0.0,0.0,1.001,1.993,0.496,0.0,399.219,0.3,0.0,2.908592550883584,0.0400234532926916,76.43418627376245,331.0607949802576,330.57755988869326,332.5540629331146,332.2749640611171,333.99129361092474
2023-10-02 11:48:09.290,0.0,0.0,1.0,1.992,0.496,0.0,399.219,0.298,0.0,3.050033073110891,0.0256413564031124,76.29199851539155,331.0548887779169,330.57628620507114,332.4048871207131,331.83000859475305,334.379488111458
2023-10-02 11:48:10.285,0.0,0.0,1.002,1.995,0.496,0.0,399.72,0.301,0.0,3.2791309328381035,0.0381442884658235,75.63198108151796,331.6217236212226,331.2964863749048,333.1748828890237,333.37726570237066,334.67992436440227
2023-10-02 11:48:11.280,0.0,0.0,0.998,1.992,0.496,0.0,399.512,0.299,0.0,3.14735259277621,0.0330261425283623,74.8761444833343,331.6016896636649,331.07386233871694,332.94691957006745,332.77240930401894,334.6441768761396
2023-10-02 11:48:12.275,0.0,0.0,1.001,1.993,0.497,0.0,398.721,0.3,0.0,3.223220555865307,0.0191262087038506,73.80143854798357,332.20716293904565,331.7815599139888,333.92725320893464,333.6061955179037,335.7706390903021
2023-10-02 11:48:13.270,0.0,0.0,1.001,1.995,0.496,0.0,398.62,0.3,0.0,3.180268953118333,0.0255313571959813,73.04650223050584,332.2416400508755,331.71928774091907,333.8951654254407,333.4304580667616,335.7016847055211
2023-10-02 11:48:14.265,0.0,0.0,1.002,1.994,0.495,0.0,399.512,0.3,0.0,3.0146684828837764,0.039429410144067,72.15771450293248,332.9667582471148,332.49664650842504,334.2474456655343,334.49957227272614,336.6194777201119
2023-10-02 11:48:15.260,0.0,0.0,0.996,1.994,0.495,0.0,399.019,0.299,0.0,3.150859293654674,0.0419183150124872,71.77446552087461,332.99483480751184,332.4809360083656,334.69625327888855,334.00330661551226,336.11028764670107
2023-10-02 11:48:16.255,0.0,0.0,1.002,1.992,0.497,0.0,399.618,0.3,0.0,2.969958325935861,0.0142821172655948,71.21893138273214,333.57473094515217,333.0966911053709,335.19946558005904,334.7482147749155,337.331105013322
2023-10-02 11:48:17.250,0.0,0.0,1.0,1.994,0.496,0.0,399.008,0.3,0.0,3.110914022227821,0.037312311424036,71.08244777472935,333.5940882143132,333.27917337513287,335.36341184256736,334.61811140678725,337.0161791359769
2023-10-02 11:48:18.245,0.0,0.0,1.001,1.994,0.495,0.0,399.109,0.302,0.0,3.055128988054731,0.0243419464151164,70.69512207795373,334.1476119746749,333.74272179907115,335.83110237950507,335.3737876242494,337.65548469159063
2023-10-02 11:48:19.240,0.0,0.0,1.004,1.992,0.496,0.0,399.832,0.301,0.0,3.045878592463898,0.0123954512042495,70.63361666880492,334.1013650485334,333.7123207433168,335.87155308185123,335.1573205577436,337.74315903357376
2023-10-02 11:48:20.235,0.0,0.0,0.999,1.994,0.497,0.0,399.512,0.3,0.0,3.100671954998388,0.0344740046570928,70.16615548206174,334.8807694953353,334.514739289023,336.4599235428134,336.05455914017193,338.0606243468213
2023-10-02 11:48:21.230,0.0,0.0,1.002,1.993,0.495,0.0,398.432,0.299,0.0,3.13333704711794,0.0396067776641963,70.15363759211635,334.8214114152537,334.4436289500476,336.7297931185098,336.6895057238316,338.0218865206855
2023-10-02 11:48:22.225,0.0,0.0,1.001,1.993,0.496,0.0,399.62,0.3,0.0,3.1007757561594387,0.024003566013017,70.15068722818008,335.29912438874385,334.9230360251157,336.9479611591244,336.9645416923603,338.7001781591007
2023-10-02 11:48:23.220,0.0,0.0,0.995,1.993,0.498,0.0,398.521,0.299,0.0,2.940887978498429,0.0336972792328966,70.04793989538331,335.3142373838451,335.0798021159667,337.1521476228839,337.00793784961473,339.052153382194
2023-10-02 11:48:24.215,0.0,0.0,1.001,1.992,0.496,0.0,399.819,0.3,0.0,2.991429342836231,0.0220825859141376,70.18522734433446,336.097352118712,335.8922624082652,337.89886955499577,337.9559004503747,339.7123675060552
2023-10-02 11:48:25.210,0.0,0.0,1.0,1.992,0.496,0.0,399.5100000000001,0.3,0.0,2.969465672163897,0.0187188233556056,70.06202385279234,336.04827567512945,335.6445365113216,337.93589764964605,337.49880384947653,339.3551114116467
2023-10-02 11:48:26.205,0.0,0.0,1.003,1.993,0.498,0.0,399.734,0.299,0.0,3.0983893120265216,0.0362976915262193,70.03944629273471,336.74571228107754,336.3215112542091,338.44031686260774,337.76564626776707,340.66417362281635
2023-10-02 11:48:27.200,0.0,0.0,0.998,1.994,0.499,0.0,399.309,0.299,0.0,3.145884237161606,0.0421799328151525,70.06351406036536,336.7318381681157,336.3324986530914,338.673354761934,338.3279396462832,340.6595516849825
2023-10-02 11:48:28.195,0.0,0.0,1.002,1.993,0.496,0.0,399.708,0.3,0.0,3.1030553953107214,0.0328372810152095,70.07269567858518,337.3837457415528,337.0047197638703,339.3927099609057,338.728280195775,340.6981626020249
2023-10-02 11:48:29.190,0.0,0.0,1.001,1.994,0.499,0.0,398.619,0.3,0.0,2.949972199632417,0.0276227464460836,70.09566889438676,337.3570637085643,337.04161925068337,339.0123613772686,339.1343095966833,341.0189635165032
2023-10-02 11:48:30.185,0.0,0.0,1.001,1.993,0.497,0.0,399.821,0.302,0.0,3.076940512380168,0.0266566913063646,70.0192664249423,338.0124469216335,337.78483165037966,340.0383397233348,339.1383240843166,341.5579814509576
2023-10-02 11:48:31.180,0.0,0.0,1.001,1.991,0.497,0.0,399.319,0.301,0.0,3.0107301918618505,0.0397036977637978,70.00613224022922,338.0100050703175,337.8759706063781,340.0148502090849,339.396657109271,341.3698445367465
2023-10-02 11:48:32.175,0.0,0.0,1.0,1.994,0.497,0.0,399.019,0.298,0.0,2.937198245157356,0.0411029905488191,70.07608530179586,338.782766209746,338.64812263665084,340.4866795098052,340.1461744108592,342.4656993937608
2023-10-02 11:48:33.170,0.0,0.0,1.002,1.994,0.495,0.0,399.512,0.299,0.0,3.0994896682810253,0.0171086730334991,70.06806055525936,338.7500589316925,338.4919319938886,340.7218541230808,340.2456887235069,342.3128965483463
2023-10-02 11:48:34.165,0.0,0.0,1.003,1.992,0.497,0.0,399.819,0.299,0.0,2.833343034386906,0.020062700583393,70.15553137950151,339.35419548764844,339.3572212645302,341.31671200194086,341.2907891787473,342.7601935771032
2023-10-02 11:48:35.160,0.0,0.0,1.0,1.992,0.495,0.0,399.512,0.301,0.0,3.0657225054126136,0.0240320387136234,70.12504339931004,339.3816694806592,339.1815390107753,341.4924309261101,341.09310169571467,342.9589483041888
2023-10-02 11:48:36.155,0.0,0.0,1.002,1.993,0.496,0.0,399.512,0.3,0.0,2.937093917375759,0.0270567816075146,70.17926608395237,340.0926890749182,340.07851699101803,341.96644987168713,341.17757469466136,343.51407292047566
2023-10-02 11:48:37.150,0.0,0.0,0.996,1.992,0.495,0.0,399.321,0.302,0.0,3.081484204478224,0.0347435873562268,70.1320261118117,340.0797421757002,339.8199436080018,341.7073637181189,342.0562122989952,344.09082343505105
2023-10-02 11:48:38.145,0.0,0.0,0.997,1.992,0.497,0.0,399.512,0.3,0.0,3.088520619942871,0.0259695039863305,70.12168387704078,340.71296797113945,340.6602214603176,342.77175203504066,342.0954124356932,344.6485175205271
2023-10-02 11:48:39.140,0.0,0.0,1.002,1.995,0.497,0.0,399.62,0.3,0.0,3.0429410292274337,0.0289008535259724,70.02539482640177,340.7197428846967,340.7542185007832,342.480787224873,342.5349688790978,344.1967902128121
2023-10-02 11:48:40.135,0.0,0.0,1.002,1.993,0.497,0.0,399.033,0.301,0.0,3.126810217642868,0.0182680188117332,70.17285939308854,341.2161000584229,341.2751486453562,343.1753779809334,343.05659217740794,345.1562702087134
2023-10-02 11:48:41.130,0.0,0.0,0.997,1.994,0.496,0.0,398.52,0.299,0.0,3.0665106670801645,0.0361843025331775,70.01520344143094,341.285485070529,341.2437382696466,343.23188027302825,343.09821873900245,345.21211666784126
2023-10-02 11:48:42.125,0.0,0.0,1.001,1.995,0.498,0.0,399.831,0.299,0.0,3.0479836089469865,0.0248169395574714,70.1633189809169,341.96462184590825,341.849406753533,343.95389368836123,343.4568348441206,345.33722097459207
2023-10-02 11:48:43.120,0.0,0.0,0.995,1.993,0.495,0.0,399.512,0.302,0.0,2.957709902593024,0.0288582350775636,70.04621749023953,341.9183099327265,342.0046916072411,343.90896249969103,343.6466105111824,345.64165165531944
2023-10-02 11:48:44.115,0.0,0.0,1.001,1.994,0.497,0.0,399.721,0.3,0.0,2.9754983078524533,0.0358654870352567,70.03666756550128,342.6500297164446,342.6293281170246,344.51088493478164,344.51926866322384,346.0735655306252
2023-10-02 11:48:45.110,0.0,0.0,1.0,1.993,0.498,0.0,398.72,0.299,0.0,2.905228912276385,0.0292992806734747,70.18195296388296,342.68669052434933,342.7636873010397,344.5666527039869,343.89031112205606,346.0321757364915
2023-10-02 11:48:46.105,0.0,0.0,1.002,1.993,0.495,0.0,399.021,0.301,0.0,2.955283889426209,0.0286319161036641,70.1502049322202,343.2197908594446,343.3788744394384,345.29324517589293,344.98741010391507,347.03083934524005
2023-10-02 11:48:47.100,0.0,0.0,1.001,1.993,0.498,0.0,398.531,0.3,0.0,3.128853999867652,0.0411806299416299,70.09655782622185,343.2609411929748,343.2576098001228,345.46753424248567,344.98256401376045,347.2130276272264
2023-10-02 11:48:48.095,0.0,0.0,1.002,1.992,0.495,0.0,399.02,0.302,0.0,3.092600535683548,0.0134437960792508,70.17279248979737,343.91540912039017,344.18270183011526,346.1841291216264,345.4608824267584,347.6532991987011
2023-10-02 11:48:49.090,0.0,0.0,1.001,1.993,0.496,0.0,399.521,0.299,0.0,3.0484668800590344,0.0153517659798081,70.044430757855,343.9294137016143,344.107423736305,346.2829783516981,345.93639569544587,347.32134562738105
2023-10-02 11:48:50.085,0.0,0.0,1.001,1.992,0.496,0.0,399.12,0.301,0.0,3.087229651860146,0.0190371916182605,70.08388400671389,344.67553428847907,344.8659884449036,346.6416573058265,346.4811892287988,348.3099119134229
2023-10-02 11:48:51.080,0.0,0.0,1.002,1.991,0.495,0.0,399.119,0.301,0.0,3.1112584611710936,0.0177418531951329,70.05998625175194,344.68284096014577,344.8040226063956,346.771661265674,346.3172038558546,348.4412898892482
2023-10-02 11:48:52.075,0.0,0.0,0.999,1.992,0.497,0.0,399.5100000000001,0.3,0.0,3.059184987650282,0.0191901181469927,70.09258191622236,345.3947040033928,345.6148426180374,347.2868251571139,347.2895697649297,348.8588854821253
2023-10-02 11:48:53.070,0.0,0.0,1.001,1.994,0.496,0.0,398.418,0.3,0.0,3.0113535768474406,0.01326126208073,70.09571171312525,345.3606115709724,345.47406485716925,347.35252906898006,346.9821272174744,348.80928864354445
2023-10-02 11:48:54.065,0.0,0.0,1.002,1.993,0.496,0.0,399.021,0.3,0.0,3.087422063816485,0.0427023180751142,70.1225244318093,345.96662011681343,346.04016267806344,348.2250393335899,347.3642401084396,349.9024224441478
2023-10-02 11:48:55.060,0.0,0.0,1.002,1.993,0.496,0.0,399.121,0.299,0.0,3.12940175792004,0.0227749879035766,70.16663792960726,345.9156750844979,346.2286564186424,348.3879250772179,347.5743626415813,349.62416973350446
2023-10-02 11:48:56.055,0.0,0.0,1.002,1.993,0.496,0.0,398.634,0.302,0.0,3.078562939746253,0.0255730422078848,70.08651160343132,346.6908980568233,347.01791517332526,348.8040669641099,348.6982589582681,350.6431580859243
2023-10-02 11:48:57.050,0.0,0.0,0.998,1.994,0.496,0.0,399.02,0.3,0.0,3.0982570241241527,0.0149758415445184,70.07929009632237,346.6420202006229,346.98657325405776,349.0388603626733,348.4583569377993,350.6823106893806
2023-10-02 11:48:58.045,0.0,0.0,1.001,1.994,0.497,0.0,398.419,0.3,0.0,2.9593569125183885,0.0364262878159711,70.12667854719177,347.39068805252623,347.5744423751264,349.6810070636035,349.2097505132694,351.0595098009957
2023-10-02 11:48:59.040,0.0,0.0,1.0,1.993,0.495,0.0,398.821,0.301,0.0,2.902096348041012,0.0446820203234592,70.1972074794776,347.3288381846621,347.64657262993313,349.54550928384845,348.9518150433001,350.7283359218316
2023-10-02 11:49:00.035,0.0,0.0,1.002,1.994,0.495,0.0,399.608,0.3,0.0,3.05012641496089,0.0220271426801817,70.1279051358414,347.8584688035794,348.0579652644784,349.851594554501,349.27121193879145,351.44198496290323
2023-10-02 11:49:01.030,0.0,0.0,1.002,1.993,0.497,0.0,399.512,0.301,0.0,2.9100881407123804,0.0385311639319359,70.0788030313975,347.8932147839495,348.17258154521056,350.1367713593424,349.12649606359554,351.25250386306175
2023-10-02 11:49:02.025,0.0,0.0,1.002,1.993,0.495,0.0,399.512,0.3,0.0,2.91030857109191,0.0400959129862081,70.0034002497486,348.5890685422476,348.84632059147515,350.8529145901746,350.15144672888255,350.8969725547963
2023-10-02 11:49:03.020,0.0,0.0,1.002,1.991,0.495,0.0,399.512,0.298,0.0,3.016070840803031,0.0211835206193319,70.14721603605268,348.5087769469351,348.8701523170795,350.61529283001727,350.01523938504715,351.95217902883513
2023-10-02 11:49:04.015,0.0,0.0,1.0,1.993,0.497,0.0,399.52,0.3,0.0,2.997432611955777,0.0185166131587313,70.1383311351597,349.2367232822781,349.52770953773023,351.22565129698074,350.82360790566463,351.54141494975306
2023-10-02 11:49:05.010,0.0,0.0,1.0,1.993,0.497,0.0,399.512,0.298,0.0,3.0049893222407738,0.0390415602194706,70.14739594561252,349.2616797798373,349.5897523241963,351.4971531385019,351.17077089424305,352.5805644224519
2023-10-02 11:49:06.005,0.0,0.0,1.003,1.993,0.496,0.0,399.121,0.302,0.0,3.0139419780134458,0.0363426524242531,70.19458682025636,349.96703118161065,350.2908919768061,352.02680571554845,351.50582798279,352.57164219288165
2023-10-02 11:49:07.000,0.0,0.0,1.001,1.993,0.497,0.0,399.512,0.3,0.0,3.076446308824332,0.0355391573152535,70.0585965208965,349.9682485946609,350.2423815753687,351.9337466833132,352.124740851695,353.4303826519934
2023-10-02 11:49:07.995,0.0,0.0,1.002,1.994,0.496,0.0,399.512,0.299,0.0,3.023443382906148,0.0395882661983102,70.15808078848278,350.66601087832856,351.0921201835235,352.8314961608199,352.02266030883106,354.350312606109
2023-10-02 11:49:08.990,0.0,0.0,1.002,1.993,0.494,0.0,398.832,0.3,0.0,3.004981018554068,0.0197601291363199,70.18214217664308,350.68789892530447,351.0323666956295,353.0580725619479,352.19359311865554,354.3414905396974
2023-10-02 11:49:09.985,0.0,0.0,1.0,1.994,0.495,0.0,399.22,0.3,0.0,2.993961953142646,0.0311002617953951,70.01152664960702,351.2584148448796,351.8461893011915,353.234373601754,352.60743044884543,353.79414484863474
2023-10-02 11:49:10.980,0.0,0.0,1.001,1.994,0.496,0.0,399.512,0.301,0.0,3.009273149731332,0.0263072030863109,70.00433800361803,351.2592439096784,351.8945528246161,353.4368159949175,353.5627907700993,354.1657693367307
2023-10-02 11:49:11.975,0.0,0.0,1.002,1.993,0.496,0.0,398.433,0.301,0.0,3.08737616453901,0.0396978962647843,70.08850882324914,351.9077378037959,352.46941790724327,354.1220290299359,353.4642337425352,355.8912744698361
2023-10-02 11:49:12.970,0.0,0.0,0.997,1.992,0.496,0.0,398.818,0.299,0.0,3.1111190470804515,0.04074210368155,70.17057753037292,351.96570726539414,352.4564382728451,354.1159887679226,353.43382385276743,355.6821124678576
2023-10-02 11:49:13.965,0.0,0.0,1.0,1.993,0.497,0.0,399.219,0.3,0.0,3.186815335348965,0.0236196715718775,70.12298381910216,352.651231740138,353.29332519898503,355.04400107346646,354.2608142795284,356.04239383279673
2023-10-02 11:49:14.960,0.0,0.0,1.001,1.991,0.496,0.0,399.109,0.302,0.0,3.115493531066953,0.030643751205341,70.06614443578985,352.63638754187303,353.2774176326695,354.8360447203257,354.48278689995,356.3336014404343
2023-10-02 11:49:15.955,0.0,0.0,1.003,1.993,0.497,0.0,399.512,0.302,0.0,3.0915268599392967,0.0201490637942359,70.05589851017338,353.31921058500274,353.72515657727496,355.74582278328705,355.60113022546864,356.6028929638772
2023-10-02 11:49:16.950,0.0,0.0,1.002,1.993,0.494,0.0,399.321,0.299,0.0,3.027827405738215,0.0244683119453793,70.1288025137662,353.3564833098146,353.9121340016166,355.38318221583853,355.316038003237,357.0718025650635
2023-10-02 11:49:17.945,0.0,0.0,1.001,1.995,0.496,0.0,398.622,0.301,0.0,2.9376533039464103,0.0349989391886123,70.18045569586376,353.8036847873387,354.3864936499991,355.9368145944263,356.1203615493087,357.77894729520494
2023-10-02 11:49:18.940,0.0,0.0,1.001,1.993,0.497,0.0,398.331,0.299,0.0,3.003309733054359,0.0285688098722839,70.14546682225107,353.89214531857044,354.3804748978752,356.2508746750736,356.117479521268,357.3655663349356
2023-10-02 11:49:19.935,0.0,0.0,1.004,1.992,0.495,0.0,399.512,0.298,0.0,3.024628218307823,0.0157020124098477,70.15538834335455,354.40476310529806,355.1067471396664,356.65847797838785,356.7819975231756,358.56596445690786
2023-10-02 11:49:20.930,0.0,0.0,0.997,1.992,0.495,0.0,399.512,0.299,0.0,3.034779117738236,0.0429760350615478,70.01697568168782,354.4599204888373,355.2009201268127,356.75447490375353,357.09352249538364,358.3575821248168
2023-10-02 11:49:21.925,0.0,0.0,0.996,1.993,0.498,0.0,398.82,0.301,0.0,3.1632559023587605,0.0287098761497034,70.10125486487426,355.212854485835,355.76453796234193,357.5565457254253,357.2861803600156,358.6355282209687
2023-10-02 11:49:22.920,0.0,0.0,1.001,1.993,0.496,0.0,399.512,0.3,0.0,3.022745458906337,0.0397505501608855,70.06180071832307,355.2372064183356,355.86606263125105,357.1085294702064,357.78630505168803,359.2023631555315
2023-10-02 11:49:23.915,0.0,0.0,1.0,1.993,0.497,0.0,399.719,0.3,0.0,3.1957928642944142,0.0312847434486679,70.04319251200242,355.88217398545663,356.47986051309726,357.8579150859738,357.5274513238272,359.23850095712885
2023-10-02 11:49:24.910,0.0,0.0,1.002,1.993,0.496,0.0,398.52,0.3,0.0,3.04103854443112,0.02887673314219,70.11641988400129,355.866737054253,356.41739520482986,357.83181814819415,358.1829856422464,359.9810820920479
2023-10-02 11:49:25.905,0.0,0.0,1.001,1.993,0.497,0.0,399.22,0.301,0.0,3.041717592983188,0.0314341634940609,70.01435812240256,356.5827679666865,357.2727572135513,358.766295997854,358.67866672045903,360.1177771128832
2023-10-02 11:49:26.900,0.0,0.0,1.001,1.992,0.496,0.0,399.512,0.301,0.0,3.1423019810807467,0.0213981876504297,70.01128623996422,356.50203492617686,357.11072507565285,358.9112818560675,358.8037958206543,360.2799406674088
2023-10-02 11:49:27.895,0.0,0.0,1.002,1.992,0.496,0.0,399.512,0.301,0.0,3.022125765725601,0.0247966885951629,70.01521076254538,357.2553657637226,358.05249923138024,359.1690136527775,359.0525942037336,360.8578298177468
2023-10-02 11:49:28.890,0.0,0.0,0.997,1.994,0.496,0.0,398.72,0.301,0.0,3.0872447245646266,0.0424935371307666,70.10690895770823,357.29801373591283,357.8398942276246,359.35245426484306,359.3604253163721,361.2579690656138
2023-10-02 11:49:29.885,0.0,0.0,0.999,1.993,0.496,0.0,398.62,0.299,0.0,3.111772705626803,0.0241124568057128,70.15383317261947,357.8578610797818,358.7763216616144,360.0332847338771,360.1733810884382,361.7462604416491
2023-10-02 11:49:30.880,0.0,0.0,0.997,1.993,0.495,0.0,399.108,0.3,0.0,3.056454903359328,0.0249707002914431,70.03359890482272,357.80049027298946,358.7274525123446,359.86209063745554,359.8286434007581,361.3397695564785
2023-10-02 11:49:31.875,0.0,0.0,1.0,1.992,0.496,0.0,399.209,0.301,0.0,3.043950006094853,0.0204420430054431,70.18117295835238,358.4265404478179,359.4799698984075,360.68726811796455,360.86291961737953,362.30488281496514
2023-10-02 11:49:32.870,0.0,0.0,0.996,1.994,0.495,0.0,398.52,0.301,0.0,3.0755375938303766,0.0432496824670547,70.07096263168548,358.42605281491643,359.2811695398589,360.66647321453246,361.1000731310909,362.0518682264333
2023-10-02 11:49:33.865,0.0,0.0,1.0,1.993,0.496,0.0,399.512,0.3,0.0,3.05508096372527,0.0231397776071509,70.17398774755671,359.1699138375314,360.0638899538495,361.4699683092021,361.2773981622698,362.5156531770314
2023-10-02 11:49:34.860,0.0,0.0,1.001,1.994,0.498,0.0,399.021,0.301,0.0,3.127285405714468,0.0270568867808926,70.1940473594709,359.16373633147055,360.12618846552937,361.0941358481684,361.0464609744304,363.1317527654608
2023-10-02 11:49:35.855,0.0,0.0,1.001,1.994,0.495,0.0,399.921,0.301,0.0,2.9312651891531805,0.0290498304730283,70.03272358212517,359.8466696508245,360.86422306721965,362.0738141591152,361.79288359281446,363.0068399590048
2023-10-02 11:49:36.850,0.0,0.0,1.001,1.993,0.496,0.0,399.808,0.3,0.0,3.007196797939204,0.0200864179513732,70.19420038942772,359.86576853587826,360.6302245200564,361.8520859839278,362.4093942156406,363.3933199742272
2023-10-02 11:49:37.845,0.0,0.0,0.998,1.993,0.494,0.0,399.12,0.302,0.0,3.0180152678150622,0.0458364345778587,70.0111238542979,360.4687803938733,361.5838790771907,362.47443839168426,362.4050618409618,364.1215369008594
2023-10-02 11:49:38.840,0.0,0.0,1.001,1.991,0.496,0.0,399.619,0.299,0.0,3.0422980873943053,0.0269691115383242,70.03450944015907,360.4013235169883,361.3970275532308,362.7045372200488,362.9519880590226,363.9392480324671
2023-10-02 11:49:39.835,0.0,0.0,1.0,1.993,0.495,0.0,399.509,0.301,0.0,3.084246031629976,0.0225751792148675,70.17920179854244,361.1528883390215,362.02919524180834,363.1810561902109,364.027199663514,364.6584755484745
2023-10-02 11:49:40.830,0.0,0.0,1.001,1.993,0.496,0.0,399.41,0.301,0.0,3.1384113204493245,0.0332898292708138,70.11301021273124,361.17840716702057,362.1209463532717,363.3773168355419,364.076740142977,365.0109968205595
2023-10-02 11:49:41.825,0.0,0.0,1.002,1.992,0.495,0.0,399.32,0.3,0.0,3.040073246692639,0.0225822989727862,70.06539172806947,361.8599356406355,362.836280607208,363.8688960873236,364.1129030772874,365.2438907800338
2023-10-02 11:49:42.820,0.0,0.0,0.995,1.991,0.496,0.0,399.512,0.298,0.0,3.026509695337064,0.0395055643518313,70.13740575721536,361.8829724013593,362.8746242103907,363.705515116505,364.4282906775538,365.3253524372551
2023-10-02 11:49:43.815,0.0,0.0,1.0,1.993,0.495,0.0,399.512,0.3,0.0,3.1564441500129083,0.0331540701952786,70.07523052956142,362.5979479650085,363.5526769655724,364.5299507583243,364.76789551756485,366.424902829163
2023-10-02 11:49:44.810,0.0,0.0,1.001,1.992,0.496,0.0,399.619,0.3,0.0,3.0365238183889165,0.0309973056631537,70.1591124828798,362.5450790447888,363.6974098841847,364.60499122629767,364.9683996547971,366.0659985022672
2023-10-02 11:49:45.805,0.0,0.0,1.002,1.993,0.496,0.0,398.92,0.299,0.0,3.185134803627693,0.032401842372384,70.03045844275084,363.26715487863527,364.35975452544886,365.0801522023654,365.210096284114,367.0403381887858
2023-10-02 11:49:46.800,0.0,0.0,1.002,1.992,0.497,0.0,399.321,0.3,0.0,3.111329900691445,0.030942186258132,70.07954740448022,363.2486290904725,364.24668876589294,365.3824520893552,365.214763600988,366.6701224416535
2023-10-02 11:49:47.795,0.0,0.0,0.996,1.992,0.496,0.0,399.92,0.301,0.0,3.1174847444165907,0.0350966382997527,70.12394159062963,363.8101464418901,365.0820008600671,365.6344736925972,365.9029682351492,367.23511089457935
2023-10-02 11:49:48.790,0.0,0.0,1.001,1.993,0.495,0.0,399.82,0.301,0.0,3.009884946809144,0.03551243382411,70.11853287145816,363.81736558023727,364.8922587781863,365.91387717670216,366.8293350905973,367.7708893441724
2023-10-02 11:49:49.785,0.0,0.0,1.0,1.993,0.496,0.0,399.512,0.302,0.0,3.1182207200038983,0.0205987786667585,70.15372625219118,364.5509882340921,365.54592881481614,366.43333626116265,366.73182501731753,367.87325297854073
2023-10-02 11:49:50.780,0.0,0.0,1.002,1.993,0.496,0.0,399.512,0.301,0.0,3.0330208676572816,0.0308197268703793,70.09175898078698,364.5250387878798,365.6258867954849,366.3724303040255,366.6800893678289,368.3331045915726
2023-10-02 11:49:51.775,0.0,0.0,1.0,1.993,0.494,0.0,398.821,0.299,0.0,3.074989829980072,0.0199483806881518,70.0979756920475,365.1619938591781,366.2082540912467,367.0863715431087,368.1638946591357,368.71281762760026
2023-10-02 11:49:52.770,0.0,0.0,1.001,1.994,0.496,0.0,399.921,0.302,0.0,2.919119737672101,0.0327916397593917,70.19417999888897,365.1785044527842,366.19598979239726,366.95673666631217,367.52473793397206,368.72281703271375
2023-10-02 11:49:53.765,0.0,0.0,1.002,1.994,0.496,0.0,398.521,0.3,0.0,3.1170595912504684,0.0226750549083313,70.00711829417196,365.8947474424952,367.1563069623521,367.6693957719023,368.3695371211184,369.6646700432187
2023-10-02 11:49:54.760,0.0,0.0,1.001,1.993,0.495,0.0,399.92,0.299,0.0,2.993283156384755,0.0367937974750596,70.00422718272516,365.8250642142305,367.1912880804076,367.8170579249705,368.4380432510004,369.21131629834485
2023-10-02 11:49:55.755,0.0,0.0,1.001,1.994,0.496,0.0,399.512,0.301,0.0,3.0874778796787945,0.0315015320501137,70.14049614786953,366.5787075356334,367.7858794642618,368.544733932623,368.714490980046,370.22567167474944
2023-10-02 11:49:56.750,0.0,0.0,0.998,1.992,0.497,0.0,399.512,0.301,0.0,3.1494082118410023,0.0207762956104015,70.18543703016272,366.57976909907165,367.8054064388996,368.3463219296671,369.3508153629994,369.85963072686326
2023-10-02 11:49:57.745,0.0,0.0,1.003,1.993,0.497,0.0,399.512,0.3,0.0,3.130179109509243,0.0377956501818087,70.19780437671105,367.1131949622399,368.31776449823707,369.08520091197056,369.4885268269586,371.0867260022421
2023-10-02 11:49:58.740,0.0,0.0,1.003,1.992,0.495,0.0,399.512,0.301,0.0,3.097905447546442,0.0203160420632711,70.03178548505913,367.10712049642166,368.5597687838321,369.0183444173032,369.588584282328,370.92629388048726
2023-10-02 11:49:59.735,0.0,0.0,1.003,1.994,0.495,0.0,399.512,0.3,0.0,3.0888507992713548,0.0301107100759466,70.18940288260036,367.8877028929558,369.1489145591687,369.76029950262085,370.8861239338737,371.5610507902177
2023-10-02 11:50:00.730,0.0,0.0,1.002,1.992,0.497,0.0,399.512,0.302,0.0,3.1934281753986773,0.0338061768873483,70.01545039268196,368.8532736878,369.1707269803851,369.8840332056176,370.845904465269,371.8166677504124
2023-10-02 11:50:01.725,0.0,0.0,0.999,1.993,0.496,0.0,399.508,0.3,0.0,3.1276614692742157,0.0334705762426164,70.04416353278548,368.6922118562149,369.8759282292219,370.3177914111631,371.7604468681343,371.9430641578821
2023-10-02 11:50:02.720,0.0,0.0,1.0,1.994,0.495,0.0,399.512,0.301,0.0,3.053145203734801,0.0255936254535864,70.19211285931684,368.6247681358445,369.7228717908056,370.3481325471082,371.4869771295685,372.38615281074215
